##FastQC	0.11.8
>>Basic Statistics	pass
#Measure	Value
Filename	HG01583.PJL.chr2:134800000-137500000.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	490571
Sequences flagged as poor quality	0
Sequence length	36-250
%GC	41
>>END_MODULE
>>Per base sequence quality	fail
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	19.515644014831697	23.0	15.0	27.0	2.0	28.0
2	21.63346182305925	23.0	19.0	29.0	2.0	31.0
3	19.384405111594447	22.0	15.0	27.0	2.0	29.0
4	22.023725413854468	26.0	19.0	29.0	2.0	31.0
5	24.043420830012373	28.0	23.0	30.0	2.0	31.0
6	22.797401395516655	27.0	19.0	31.0	2.0	31.0
7	20.470898198222073	24.0	10.0	31.0	2.0	32.0
8	21.50218011256271	26.0	16.0	31.0	2.0	32.0
9	22.986903017096402	28.0	18.0	31.0	2.0	32.0
10-14	22.74205650150539	27.0	19.4	30.4	2.0	31.4
15-19	23.377445058921133	28.2	22.2	30.0	2.0	31.0
20-24	22.078307930962083	26.2	18.0	30.0	2.0	31.0
25-29	23.331088873985625	28.2	21.8	30.0	2.0	31.0
30-34	22.545610319403306	26.8	19.8	30.0	2.0	30.2
35-39	22.27617797816284	27.0	18.8	30.0	2.0	30.8
40-44	21.8758757788455	26.6	16.8	30.0	2.0	31.0
45-49	21.665981761390988	26.0	16.2	30.0	2.0	31.0
50-54	21.473593286349445	26.0	15.6	30.0	2.0	31.0
55-59	21.709109013919125	26.2	16.4	30.0	2.0	31.0
60-64	21.783242102504452	26.6	16.2	30.0	2.0	31.6
65-69	21.634161576489127	26.4	15.0	30.0	2.0	32.0
70-74	21.455107880729532	26.0	13.2	30.4	2.0	32.2
75-79	21.367805525243664	26.2	10.0	30.6	2.0	32.8
80-84	21.085873973888418	25.8	3.2	31.4	2.0	33.0
85-89	20.67835603209384	25.8	2.0	32.0	2.0	33.0
90-94	20.44350424834277	25.4	2.0	32.0	2.0	33.0
95-99	20.62455317702487	26.4	2.0	32.0	2.0	33.2
100-104	20.822196246710238	26.8	2.0	32.0	2.0	33.4
105-109	21.150525829423202	28.0	2.0	32.0	2.0	33.0
110-114	21.179851546555533	28.0	2.0	32.0	2.0	33.0
115-119	21.20838353808879	28.2	2.0	32.0	2.0	33.0
120-124	21.100000595649306	28.2	2.0	32.0	2.0	33.0
125-129	20.97196784322852	27.8	2.0	32.0	2.0	33.0
130-134	20.97303412911602	28.2	2.0	32.0	2.0	33.0
135-139	20.72863478068386	27.4	2.0	32.0	2.0	33.0
140-144	20.705849533299297	27.8	2.0	32.0	2.0	33.0
145-149	20.3328791561119	27.2	2.0	32.0	2.0	33.0
150-154	20.03781076134515	26.8	2.0	32.0	2.0	33.0
155-159	20.017663203777854	26.8	2.0	32.0	2.0	33.0
160-164	19.567212258245007	25.6	2.0	32.0	2.0	33.0
165-169	19.138190887760835	24.8	2.0	32.0	2.0	33.0
170-174	18.819967123966922	24.4	2.0	32.0	2.0	33.0
175-179	18.66014493493573	24.0	2.0	32.0	2.0	33.2
180-184	18.515819184402012	24.2	2.0	32.0	2.0	33.0
185-189	18.200409034436184	23.4	2.0	32.0	2.0	33.0
190-194	17.923767554508512	22.6	2.0	32.0	2.0	33.0
195-199	17.63551673716679	21.8	2.0	32.0	2.0	33.6
200-204	17.278001706755827	20.6	2.0	32.0	2.0	33.4
205-209	17.122854219209426	20.2	2.0	32.0	2.0	33.2
210-214	16.791593153887565	19.8	2.0	31.4	2.0	33.0
215-219	16.63987765516392	19.0	2.0	31.2	2.0	33.0
220-224	16.450741753202266	18.4	2.0	31.0	2.0	33.0
225-229	16.08713938293908	16.2	2.0	31.0	2.0	33.4
230-234	15.776635461984583	13.6	2.0	31.0	2.0	33.0
235-239	15.233508714818157	5.8	2.0	31.0	2.0	34.0
240-244	14.642493386503057	2.0	2.0	31.0	2.0	33.8
245-249	11.977323795978117	2.0	2.0	26.6	2.0	29.0
250	9.675940325778889	2.0	2.0	21.0	2.0	29.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
2106	40-44	1.4718445026420284
2106	45-49	1.434591756459934
2106	50-54	1.287319369705017
2106	55-59	1.4329871186081249
2106	60-64	1.3123314559749453
2106	65-69	1.0920354278963167
2106	70-74	1.569207751659107
2106	75-79	1.1198573039580175
2106	80-84	1.0615128804023932
2106	85-89	2.3371140151194183
2106	90-94	2.2692699508977157
2106	95-99	1.8288649582684187
2106	100-104	2.501586296227593
2106	105-109	2.7906056286325587
2106	110-114	2.7727120828429577
2106	115-119	2.752638447702221
2106	120-124	2.9619567141250798
2106	125-129	2.9311930196896263
2106	130-134	3.0228210441781087
2106	135-139	3.020339215693703
2106	140-144	2.8346102677396168
2106	145-149	2.565947210279976
2106	150-154	2.287192547787317
2106	155-159	2.429045096517836
2106	160-164	2.0436285617030556
2106	165-169	1.1365228800959564
2106	170-174	0.7457287593625104
2106	175-179	0.5298194074949016
2106	180-184	0.5199387494974985
2106	185-189	0.9102126084228352
2106	190-194	1.0761890890619163
2106	195-199	1.0423686911423786
2106	200-204	0.7061956845429087
2106	205-209	0.6673145281336872
2106	210-214	0.40784817295694253
2106	215-219	0.6929204226657717
2106	220-224	0.7822027276851067
2106	225-229	0.39334390634597405
2106	230-234	0.6470367282151432
2106	235-239	0.4696345662872581
2106	240-244	0.2549485372945135
2106	245-249	0.05750232104149333
2106	250	-0.17951003711783464
2107	1	0.09976856576840021
2107	2	-0.1180950767415645
2107	3	1.3137026262239928
2107	4	1.7388155681109012
2107	5	1.6673043084071146
2107	6	1.8066018320023183
2107	7	1.6007309775358038
2107	8	0.6605811646217603
2107	9	0.6631705121425391
2107	10-14	0.4113107095493227
2107	15-19	0.4434289776970779
2107	20-24	1.0687434389483634
2107	25-29	1.4528116727468614
2107	30-34	-0.029617857672018744
2107	35-39	0.07912415077323232
2107	40-44	0.4590946562288174
2107	45-49	0.4188701843027154
2107	50-54	0.48009007534700743
2107	55-59	0.041265089262331855
2107	60-64	-0.08752853002365413
2107	65-69	0.83634128705366
2107	70-74	0.7771314011669119
2107	75-79	0.837757665422739
2107	80-84	0.38937709539531795
2107	85-89	0.5328935930772154
2107	90-94	0.9262985108965722
2107	95-99	1.3346669670407216
2107	100-104	1.5192223455468117
2107	105-109	1.0961047499732643
2107	110-114	1.322264180909908
2107	115-119	1.273855412503572
2107	120-124	1.4002410875665596
2107	125-129	1.1004235059091805
2107	130-134	1.3819390826396187
2107	135-139	1.3460243562167022
2107	140-144	1.463344335457709
2107	145-149	1.284032015730876
2107	150-154	1.4905744533026102
2107	155-159	1.3981407642211323
2107	160-164	1.3005515916424066
2107	165-169	1.2433347043120015
2107	170-174	-0.31813384531050914
2107	175-179	0.3351813875312679
2107	180-184	0.5964870388103449
2107	185-189	-0.23609196985849223
2107	190-194	0.35149183720537636
2107	195-199	0.6410648680044986
2107	200-204	0.3128715575943275
2107	205-209	-0.08394673243155637
2107	210-214	-0.3609273114120519
2107	215-219	-0.42312610106987236
2107	220-224	-0.5369387114856892
2107	225-229	-0.4756350699108065
2107	230-234	-0.3080119277942668
2107	235-239	-3.0164302792456965E-4
2107	240-244	0.22442014411906364
2107	245-249	0.4277887992691447
2107	250	0.37250379871953143
2108	1	-0.07222197940308916
2108	2	0.6173671751403838
2108	3	-1.864824660828777
2108	4	-0.11292968311604312
2108	5	0.46985597296954396
2108	6	0.6407892008830203
2108	7	0.7817529723527343
2108	8	1.2411854762513883
2108	9	1.7674603083321294
2108	10-14	1.0504248414802468
2108	15-19	0.9724395431831567
2108	20-24	0.5921984383313337
2108	25-29	0.8630251658123704
2108	30-34	0.5061800596077184
2108	35-39	0.49167780882359935
2108	40-44	0.3238928867709525
2108	45-49	0.5200387479471935
2108	50-54	-0.08516172116533482
2108	55-59	-0.4101642415902127
2108	60-64	-0.6258519117386214
2108	65-69	0.5307373076720232
2108	70-74	0.5927652828676422
2108	75-79	-0.48435277380910335
2108	80-84	0.860515756720698
2108	85-89	0.4179999598979762
2108	90-94	0.8137568137738391
2108	95-99	0.33702459877705593
2108	100-104	0.8218903918337048
2108	105-109	1.3747062707197806
2108	110-114	0.8784966785604382
2108	115-119	1.3845395585787763
2108	120-124	1.3985521286418994
2108	125-129	1.459088818269752
2108	130-134	1.0511462953710264
2108	135-139	1.2576466920913738
2108	140-144	0.9942753771521033
2108	145-149	0.746355722406161
2108	150-154	1.4929866988571625
2108	155-159	1.3636102810542674
2108	160-164	0.9189495995419854
2108	165-169	0.7473709758186438
2108	170-174	1.1034341045593266
2108	175-179	1.595634406872069
2108	180-184	1.1096917820150907
2108	185-189	0.26372311534225545
2108	190-194	-0.7116072147975991
2108	195-199	-0.7497313454987378
2108	200-204	-1.143649879414916
2108	205-209	-1.1136805938727363
2108	210-214	-0.972865794123992
2108	215-219	-0.8922147819709476
2108	220-224	-0.7303859605328498
2108	225-229	-0.740707048676029
2108	230-234	-0.7267610115309004
2108	235-239	-0.3918383584934926
2108	240-244	-0.2959048860420346
2108	245-249	-0.12878986796525993
2108	250	-0.17243031998507874
2109	1	-0.04551330935789011
2109	2	0.45121185395150576
2109	3	-5.964030249104356
2109	4	-0.9460450097836244
2109	5	-0.2153361240034748
2109	6	-0.35377147573661816
2109	7	-3.304098280900245
2109	8	-0.8726705023816734
2109	9	-0.24540950402234074
2109	10-14	-0.5273915535341303
2109	15-19	0.5203788665635152
2109	20-24	0.2916622104173463
2109	25-29	0.25303646563431315
2109	30-34	0.04025484388385081
2109	35-39	-0.0727575424981346
2109	40-44	-0.7620737616333741
2109	45-49	-0.2784802905406849
2109	50-54	-0.9568416280274121
2109	55-59	-0.46912842457884807
2109	60-64	-0.6793223267502633
2109	65-69	-0.6049574601679986
2109	70-74	-0.7946785604414934
2109	75-79	-1.6751540339104665
2109	80-84	-3.0594054869445486
2109	85-89	-3.751527502093527
2109	90-94	-3.9372673609967386
2109	95-99	-4.481705027301569
2109	100-104	-4.903711580498852
2109	105-109	-5.483729559988344
2109	110-114	-5.71683362049585
2109	115-119	-5.754089188196232
2109	120-124	-5.671938412813695
2109	125-129	-5.582065235575806
2109	130-134	-5.601885324538626
2109	135-139	-5.293527161697618
2109	140-144	-5.358771157000657
2109	145-149	-4.990677371784997
2109	150-154	-4.760583548084991
2109	155-159	-4.835400715629955
2109	160-164	-4.308315517712455
2109	165-169	-3.7900628702833963
2109	170-174	-3.6356601249057583
2109	175-179	-3.5271528299753676
2109	180-184	-3.4231691402817326
2109	185-189	-2.9277674097029447
2109	190-194	-2.7005024647889257
2109	195-199	-2.521727154787527
2109	200-204	-2.2917151175571746
2109	205-209	-2.2300984227783953
2109	210-214	-2.1491607842238736
2109	215-219	-1.9221904791472735
2109	220-224	-1.8711608578648864
2109	225-229	-1.6556521086349303
2109	230-234	-1.6923941760037202
2109	235-239	-1.230166619412687
2109	240-244	-0.9586613658106984
2109	245-249	-0.9089572044029275
2109	250	-0.7206006757078995
2110	1	1.8032639282602538
2110	2	1.4644265715193043
2110	3	2.0423241669063046
2110	4	1.8190667785834762
2110	5	1.5499530327716897
2110	6	1.4781588477833587
2110	7	-1.0063661287890966
2110	8	0.9684798936896932
2110	9	0.08611672799404602
2110	10-14	1.3792481942634183
2110	15-19	1.588720919224965
2110	20-24	1.499026546720188
2110	25-29	1.3647535769044588
2110	30-34	1.3705709606570373
2110	35-39	1.4556371345988204
2110	40-44	1.7025669979352678
2110	45-49	1.4896418252947647
2110	50-54	1.2494813243699951
2110	55-59	1.1135362381341487
2110	60-64	1.6983367877429885
2110	65-69	1.631055165221138
2110	70-74	1.810756410156916
2110	75-79	1.7738255579262763
2110	80-84	1.519139999046459
2110	85-89	1.8423846390341119
2110	90-94	1.4964277272080366
2110	95-99	1.5713821397686516
2110	100-104	1.0437806367270213
2110	105-109	0.5798124669919424
2110	110-114	1.5906092139604269
2110	115-119	1.3208551981964298
2110	120-124	1.3751541217271175
2110	125-129	1.4397111489591943
2110	130-134	1.7249229884765782
2110	135-139	2.206446366689704
2110	140-144	2.119148267125663
2110	145-149	2.1902296292599317
2110	150-154	2.0216488912508943
2110	155-159	2.431198146555115
2110	160-164	2.410022808074146
2110	165-169	2.4571486907008477
2110	170-174	2.5650584208914644
2110	175-179	2.315546087556161
2110	180-184	2.7689360748516165
2110	185-189	2.286392332965619
2110	190-194	2.4711492653579477
2110	195-199	2.2246831016227304
2110	200-204	1.4758919155175967
2110	205-209	1.7797177306715248
2110	210-214	2.0365311670806996
2110	215-219	1.8565612642408453
2110	220-224	1.448772416733437
2110	225-229	1.7900771599972938
2110	230-234	1.7328542223628478
2110	235-239	2.104105171989902
2110	240-244	2.4028135550648777
2110	245-249	1.802045368840142
2110	250	1.5653891432694866
2111	1	-1.797122765400843
2111	2	-0.788799092955994
2111	3	-2.99281800941921
2111	4	-3.5639946800731934
2111	5	-4.436396866308058
2111	6	-1.8690824851978753
2111	7	-2.325549006784467
2111	8	-0.7364808732733259
2111	9	-1.1779638475988534
2111	10-14	-2.0210263829448216
2111	15-19	-0.43010136384282305
2111	20-24	-1.6056525392373047
2111	25-29	-1.8059136086482717
2111	30-34	-0.940807006143519
2111	35-39	-1.5179321065766374
2111	40-44	-1.653869119623316
2111	45-49	-0.6511921913929832
2111	50-54	-1.0394823088208014
2111	55-59	-0.8864867663830012
2111	60-64	-1.9435972896089702
2111	65-69	-1.3937352509778087
2111	70-74	-1.2222370742684774
2111	75-79	-1.8370118804973714
2111	80-84	-1.9664382234107833
2111	85-89	-2.648193908119538
2111	90-94	-2.5713862001032624
2111	95-99	-2.8467980760153075
2111	100-104	-3.29179248335808
2111	105-109	-3.2365692399216215
2111	110-114	-3.6585960726031317
2111	115-119	-3.6749065572894644
2111	120-124	-3.549759959556667
2111	125-129	-3.468454393937801
2111	130-134	-3.459150482809168
2111	135-139	-3.108010116298747
2111	140-144	-3.1971673183970815
2111	145-149	-3.0046687642788577
2111	150-154	-2.68353591455363
2111	155-159	-2.6276459694498975
2111	160-164	-2.479014107940948
2111	165-169	-2.0966169388488822
2111	170-174	-2.1123615973046306
2111	175-179	-2.1159920432313832
2111	180-184	-2.0652383085375945
2111	185-189	-1.6706446325241195
2111	190-194	-1.774543806416915
2111	195-199	-1.4464978996609652
2111	200-204	-0.8716390950397184
2111	205-209	-1.2253246537580633
2111	210-214	-0.9695921649866754
2111	215-219	-0.7545757492099625
2111	220-224	-0.6749403791725239
2111	225-229	-0.27808837574396605
2111	230-234	-0.17330319083001555
2111	235-239	-0.01768088172199178
2111	240-244	0.24353281038198737
2111	245-249	0.15413292146819124
2111	250	0.07240248955086415
2112	1	-2.2201929486554697
2112	2	-1.930681833756136
2112	3	-3.53251624815514
2112	4	-5.1868020102582335
2112	5	-5.994542341374142
2112	6	-3.7943208350152133
2112	7	-5.067482239134701
2112	8	-4.454498931427711
2112	9	-3.5053584836141773
2112	10-14	-3.8017852412417703
2112	15-19	-3.4801123531801963
2112	20-24	-3.3246097402233765
2112	25-29	-3.5220786269143325
2112	30-34	-3.1569212358503727
2112	35-39	-2.3301436364706056
2112	40-44	-3.657006129929531
2112	45-49	-2.673434016217005
2112	50-54	-2.2815141481982693
2112	55-59	-1.6547560942513684
2112	60-64	-2.187840361871288
2112	65-69	-3.229854232830551
2112	70-74	-3.7765947920504175
2112	75-79	-4.123948528452466
2112	80-84	-4.707423996674024
2112	85-89	-4.785685072098271
2112	90-94	-4.961286108030439
2112	95-99	-5.2673362565374475
2112	100-104	-5.574039060327994
2112	105-109	-6.093283428047194
2112	110-114	-6.257289593112368
2112	115-119	-6.390825896804806
2112	120-124	-6.2417066395527385
2112	125-129	-6.170795782991272
2112	130-134	-6.285257983054798
2112	135-139	-6.030714753465709
2112	140-144	-6.031922769966377
2112	145-149	-5.66027862716664
2112	150-154	-5.358769622945916
2112	155-159	-5.463098094737626
2112	160-164	-4.9246634883627785
2112	165-169	-4.504749726177742
2112	170-174	-4.2481653342893715
2112	175-179	-4.156271603921727
2112	180-184	-4.025666207553424
2112	185-189	-3.75933383520562
2112	190-194	-3.4470011726767638
2112	195-199	-3.2387060739743525
2112	200-204	-3.0398695281697776
2112	205-209	-3.1537740651022936
2112	210-214	-2.9099484243842557
2112	215-219	-2.7928881102519174
2112	220-224	-2.699070352003705
2112	225-229	-2.449252234760735
2112	230-234	-2.3138674911929122
2112	235-239	-1.817411828332654
2112	240-244	-1.5027620956522512
2112	245-249	-1.2088432147975485
2112	250	-1.245435005680081
2113	1	-5.610804277230187
2113	2	-2.0385335491602348
2113	3	-5.538312932474735
2113	4	-4.340215549286555
2113	5	-2.7287352955532818
2113	6	-4.1412411665832565
2113	7	-2.328724468008751
2113	8	-3.684892668475836
2113	9	-2.9452099687626934
2113	10-14	-4.632359728923099
2113	15-19	-5.6889967648771815
2113	20-24	-3.7579185129611083
2113	25-29	-3.9828672522884965
2113	30-34	-2.6841086638955005
2113	35-39	-1.4255788195237962
2113	40-44	-1.4182391485802341
2113	45-49	-0.9158540024016624
2113	50-54	-1.1610697549217335
2113	55-59	-1.230764613707965
2113	60-64	-1.1220759133334113
2113	65-69	-1.4817987412348828
2113	70-74	-1.5705701547029598
2113	75-79	-2.474866096953498
2113	80-84	-3.2347035269526287
2113	85-89	-3.7246028708548913
2113	90-94	-4.105632182172734
2113	95-99	-4.410135013157294
2113	100-104	-4.712602265485717
2113	105-109	-5.100111657381756
2113	110-114	-5.259701872838322
2113	115-119	-5.271264813804773
2113	120-124	-5.306477441429198
2113	125-129	-5.155198842039901
2113	130-134	-5.142561259948263
2113	135-139	-4.870331911138077
2113	140-144	-4.945317896962864
2113	145-149	-4.621126459508794
2113	150-154	-4.437523351623948
2113	155-159	-4.443901999890759
2113	160-164	-3.9595606097471894
2113	165-169	-3.5097236924951716
2113	170-174	-3.2746902587442506
2113	175-179	-3.17271109173668
2113	180-184	-2.9838502634480477
2113	185-189	-2.6451716180685736
2113	190-194	-2.4123594483850397
2113	195-199	-2.1663106871971447
2113	200-204	-1.8802835644965512
2113	205-209	-1.8290630312792011
2113	210-214	-1.7901263410149113
2113	215-219	-1.5365626908595438
2113	220-224	-1.6142002820467738
2113	225-229	-1.3853050965908462
2113	230-234	-1.1512499389520805
2113	235-239	-0.7919163244144922
2113	240-244	-0.5823012047075498
2113	245-249	-0.22618704944354562
2113	250	0.03172761583808459
2114	1	-0.6194324504740507
2114	2	-1.296757001837257
2114	3	-5.089090699824929
2114	4	-6.204012414755091
2114	5	-3.46245262463216
2114	6	-4.5903695509856774
2114	7	-3.632587496491695
2114	8	-1.5956429852136687
2114	9	-2.551803981244511
2114	10-14	-3.674353300318149
2114	15-19	-4.8391457489699015
2114	20-24	-4.395485966388918
2114	25-29	-5.003036413754405
2114	30-34	-2.000401892744449
2114	35-39	-1.1652918785074213
2114	40-44	-1.815929308591496
2114	45-49	-0.9983794587387713
2114	50-54	-0.6458710312578972
2114	55-59	-0.6078785454802897
2114	60-64	-0.6155931104681152
2114	65-69	-0.9639520010448486
2114	70-74	-1.7198023288100508
2114	75-79	-2.458372374627533
2114	80-84	-3.229997033171582
2114	85-89	-3.80733728443877
2114	90-94	-3.7891997135101896
2114	95-99	-4.048052159978866
2114	100-104	-4.383157990891988
2114	105-109	-4.781994138979083
2114	110-114	-5.007264020279436
2114	115-119	-5.02754202526976
2114	120-124	-5.019525531952539
2114	125-129	-4.928124348876299
2114	130-134	-4.948864890311299
2114	135-139	-4.694285235041896
2114	140-144	-4.701306278328882
2114	145-149	-4.448813660783356
2114	150-154	-4.113878323687523
2114	155-159	-4.110880629548678
2114	160-164	-3.5946347895356414
2114	165-169	-3.278849404714215
2114	170-174	-2.873167992449922
2114	175-179	-2.898323703868563
2114	180-184	-2.737994756197761
2114	185-189	-2.3074054113515725
2114	190-194	-2.178465001254457
2114	195-199	-1.9364191117176937
2114	200-204	-1.688953584855815
2114	205-209	-1.6321117850201645
2114	210-214	-1.4038072339731738
2114	215-219	-1.3586056445021466
2114	220-224	-1.3552775193116133
2114	225-229	-1.1285908108765597
2114	230-234	-0.833338408067247
2114	235-239	-0.6487792847350011
2114	240-244	-0.22169165162777027
2114	245-249	-0.09997370586562404
2114	250	-0.36643933438418586
2115	1	-2.3137383015822124
2115	2	-3.9543316061054377
2115	3	-3.552170546254869
2115	4	-1.9824262093912495
2115	5	-5.373309483335483
2115	6	-5.569823166049321
2115	7	-4.322951308629509
2115	8	-5.667415041463427
2115	9	-6.091700804833405
2115	10-14	-6.2858805001092435
2115	15-19	-7.615851604522925
2115	20-24	-5.101275679861857
2115	25-29	-5.035010822448559
2115	30-34	-3.399805447524624
2115	35-39	-3.2239343614085847
2115	40-44	-3.4539520662963916
2115	45-49	-2.856316319442282
2115	50-54	-1.6372307707888503
2115	55-59	-1.497476451949229
2115	60-64	-1.722014685053491
2115	65-69	-1.6449367050898864
2115	70-74	-2.3267959970996266
2115	75-79	-3.5446263414339363
2115	80-84	-4.075073303366889
2115	85-89	-4.486848954618203
2115	90-94	-4.445221035424257
2115	95-99	-4.575115490078225
2115	100-104	-4.899040698061372
2115	105-109	-5.274579421059531
2115	110-114	-5.466053846063817
2115	115-119	-5.46523357687826
2115	120-124	-5.380239817666823
2115	125-129	-5.25532086128408
2115	130-134	-5.225695876226791
2115	135-139	-4.880297978167317
2115	140-144	-4.986024588188036
2115	145-149	-4.639997430065717
2115	150-154	-4.420689136918119
2115	155-159	-4.4830700343352365
2115	160-164	-3.887444271653802
2115	165-169	-3.4543454437113965
2115	170-174	-3.183771054425982
2115	175-179	-3.1238652845588835
2115	180-184	-3.0255728893058453
2115	185-189	-2.8084359489046093
2115	190-194	-2.524064121036096
2115	195-199	-2.2289207497451393
2115	200-204	-1.858584163325375
2115	205-209	-1.8942189517946861
2115	210-214	-1.633655945143893
2115	215-219	-1.4548398957754785
2115	220-224	-1.2682112758667738
2115	225-229	-1.0540441238743572
2115	230-234	-1.0048808197650008
2115	235-239	-0.5988518558709579
2115	240-244	-0.582208794533738
2115	245-249	-0.4638340342891709
2115	250	-0.07532316523646543
2116	1	-3.17177981596053
2116	2	-5.011981423359419
2116	3	-6.066743334338449
2116	4	-7.363217878931282
2116	5	-8.83653960539603
2116	6	-7.680545185220412
2116	7	-4.909356384141541
2116	8	-6.125620682453704
2116	9	-7.616534954202413
2116	10-14	-7.3995554190803485
2116	15-19	-8.247483078214396
2116	20-24	-6.972300574696698
2116	25-29	-6.663643606394501
2116	30-34	-6.218669525864051
2116	35-39	-5.938015045499341
2116	40-44	-6.423720220216811
2116	45-49	-5.558708982017276
2116	50-54	-4.9395415079793885
2116	55-59	-4.97142914486696
2116	60-64	-4.9920264083829196
2116	65-69	-4.981829609027546
2116	70-74	-5.31000929273441
2116	75-79	-5.675518979888853
2116	80-84	-5.411831657412737
2116	85-89	-5.307378642549711
2116	90-94	-5.213981046470931
2116	95-99	-5.533847884444423
2116	100-104	-5.855894053488051
2116	105-109	-6.15520134870383
2116	110-114	-6.273159065616424
2116	115-119	-6.253205407864176
2116	120-124	-6.182357464725644
2116	125-129	-6.138684572965936
2116	130-134	-6.13041390991914
2116	135-139	-5.950680193025089
2116	140-144	-6.029914121466135
2116	145-149	-5.700534667207126
2116	150-154	-5.4750107082779635
2116	155-159	-5.399259932468336
2116	160-164	-4.941443515943414
2116	165-169	-4.5355366979553455
2116	170-174	-4.15629336933576
2116	175-179	-4.065498144950386
2116	180-184	-3.9885792994203655
2116	185-189	-3.7221389195418055
2116	190-194	-3.498330394435037
2116	195-199	-3.243520208069942
2116	200-204	-2.9006642367925313
2116	205-209	-2.9277825813737888
2116	210-214	-2.596304264198613
2116	215-219	-2.4984047156042504
2116	220-224	-2.324453974313954
2116	225-229	-1.9916860489717987
2116	230-234	-1.834661916166672
2116	235-239	-1.7029335331888635
2116	240-244	-1.4816045171402568
2116	245-249	-1.18460746872279
2116	250	-1.2453821260256
2201	1	0.4925977490189517
2201	2	0.8247445228330115
2201	3	1.2263984805270312
2201	4	1.5876165943929301
2201	5	1.4891785888584153
2201	6	1.633973738628196
2201	7	1.6685642724932066
2201	8	1.8257336267118234
2201	9	1.8144089582462861
2201	10-14	0.9520907277504769
2201	15-19	0.8167868716260074
2201	20-24	1.3070956861332128
2201	25-29	0.8310996676593128
2201	30-34	1.0954043455449813
2201	35-39	0.973964890661172
2201	40-44	1.2529163506906222
2201	45-49	0.9741628830078071
2201	50-54	0.8977881773831271
2201	55-59	0.9106702623377814
2201	60-64	0.8985162272759979
2201	65-69	0.9872775501151843
2201	70-74	0.9569710994224536
2201	75-79	1.210547595578543
2201	80-84	1.5462969335585335
2201	85-89	1.5388885713125795
2201	90-94	1.5334425741401034
2201	95-99	1.9036714954005376
2201	100-104	1.9757283815324733
2201	105-109	1.9109801378442768
2201	110-114	2.203276866896111
2201	115-119	1.910081413841251
2201	120-124	2.052318321868057
2201	125-129	1.6865046655201574
2201	130-134	1.6848947996111825
2201	135-139	1.453848762743263
2201	140-144	1.2403603883377876
2201	145-149	1.2394643015643716
2201	150-154	0.9396023796229862
2201	155-159	0.9418056166044444
2201	160-164	0.5099636114568078
2201	165-169	0.48250477354326904
2201	170-174	0.1266803069454987
2201	175-179	0.2981986803159984
2201	180-184	0.1278711241479229
2201	185-189	-0.13579514351515343
2201	190-194	-0.7581112900721685
2201	195-199	-0.7095029448888965
2201	200-204	-0.8278850845576642
2201	205-209	-1.1100025198826948
2201	210-214	-1.4150213832661898
2201	215-219	-1.4067807777656558
2201	220-224	-1.8909078589299302
2201	225-229	-1.7008885599293802
2201	230-234	-1.6134075187434416
2201	235-239	-1.7624935487252689
2201	240-244	-2.1535073450584292
2201	245-249	-1.9296300318996877
2201	250	-1.9612195959413636
2202	1	1.4955074132608956
2202	2	0.985330277900438
2202	3	1.1992822253461313
2202	4	1.8053110796475274
2202	5	0.05087995410727686
2202	6	0.6493868368950579
2202	7	0.20676615732496728
2202	8	1.0363044512361377
2202	9	1.286706231331891
2202	10-14	0.8897584574718138
2202	15-19	1.3679709234170758
2202	20-24	1.155058801719509
2202	25-29	1.0485409309027034
2202	30-34	1.1765524445882285
2202	35-39	1.311252787365703
2202	40-44	1.6471275999590276
2202	45-49	0.8960782925227413
2202	50-54	1.0768514948303611
2202	55-59	1.1803884931281452
2202	60-64	0.7465868427727038
2202	65-69	0.7390234681046977
2202	70-74	1.2314035596176218
2202	75-79	1.4644705061983387
2202	80-84	1.6877510490134426
2202	85-89	1.8883454578762837
2202	90-94	1.5463506856055673
2202	95-99	1.954410975339858
2202	100-104	2.019105312051696
2202	105-109	2.276950921757514
2202	110-114	2.203118990227267
2202	115-119	2.0388439748518685
2202	120-124	2.03056265146898
2202	125-129	1.9149973442453962
2202	130-134	1.788727702281296
2202	135-139	1.5107544952013363
2202	140-144	1.487428909718517
2202	145-149	1.0837434673310504
2202	150-154	0.9854424929020809
2202	155-159	0.888934519573219
2202	160-164	0.8714578395029839
2202	165-169	0.7515896608641732
2202	170-174	-0.2053239170207064
2202	175-179	-0.4010256458893906
2202	180-184	-0.9280311486338988
2202	185-189	-1.1426168489415076
2202	190-194	-1.3345453985992997
2202	195-199	-1.5832479494630203
2202	200-204	-1.6245618624477878
2202	205-209	-1.5920055537739
2202	210-214	-1.8613104236875984
2202	215-219	-2.2835870872696606
2202	220-224	-2.6005366808491672
2202	225-229	-2.7918050965908474
2202	230-234	-2.825624267567264
2202	235-239	-3.4242211430648926
2202	240-244	-3.7018642632974217
2202	245-249	-3.4348265727801905
2202	250	-3.53630803933759
2203	1	0.5618925395796239
2203	2	-0.16513571600431476
2203	3	-0.5749075897313283
2203	4	0.6964702437404675
2203	5	1.0092457190430224
2203	6	1.2290051916313587
2203	7	0.3180351085380053
2203	8	1.1683167688154654
2203	9	-0.7342981006981262
2203	10-14	0.7436136011050429
